insee;nom;nomcourt;type;forme;pop;nbcom;lon;lat;an;categorie;conso;consocvc;co2;eco2;co2i
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2020;Aucune énergie;0;0;511;34300;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2020;Autres énergies renouvelables (EnR);43600;46700;0;94,4;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2020;Bois-énergie (EnR);100000;114000;0;2120;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2020;Electricité;191000;196000;0;7800;7800
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2020;Gaz Naturel;177000;192000;35700;35700;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2020;Produits pétroliers;286000;293000;76100;77300;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2021;Aucune énergie;0;0;468;34200;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2021;Autres énergies renouvelables (EnR);51800;50800;0;108;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2021;Bois-énergie (EnR);119000;114000;0;2450;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2021;Electricité;202000;201000;0;7830;7830
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2021;Gaz Naturel;201000;197000;40400;40400;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2021;Produits pétroliers;315000;313000;83800;85200;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2022;Aucune énergie;0;0;511;33800;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2022;Autres énergies renouvelables (EnR);56700;60800;0;95,2;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2022;Bois-énergie (EnR);102000;116000;0;2050;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2022;Electricité;195000;200000;0;6640;6640
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2022;Gaz Naturel;167000;180000;33600;33700;0
200068377;CC de la Porte des Vosges Méridionales;Porte des Vosges Méridionales;CC;Rural autonome;29080;10;6,5591;47,9918;2022;Produits pétroliers;293000;298000;78000;79100;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2019;Aucune énergie;0;0;7530;143000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2019;Autres énergies renouvelables (EnR);72700;74700;0;168;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2019;Bois-énergie (EnR);153000;159000;0;3350;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2019;Electricité;218000;219000;0;9200;9200
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2019;Gaz Naturel;366000;368000;154000;155000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2019;Produits pétroliers;433000;436000;115000;117000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2020;Aucune énergie;0;0;7860;139000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2020;Autres énergies renouvelables (EnR);78200;85300;0;173;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2020;Bois-énergie (EnR);137000;155000;0;2890;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2020;Electricité;220000;223000;0;8910;8910
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2020;Gaz Naturel;399000;405000;150000;150000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2020;Produits pétroliers;381000;389000;101000;103000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2021;Aucune énergie;0;0;13600;143000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2021;Autres énergies renouvelables (EnR);92400;90500;0;190;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2021;Bois-énergie (EnR);159000;153000;0;3300;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2021;Electricité;242000;241000;0;9260;9260
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2021;Gaz Naturel;490000;488000;123000;123000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2021;Produits pétroliers;433000;431000;115000;117000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2022;Aucune énergie;0;0;369;127000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2022;Autres énergies renouvelables (EnR);103000;111000;0;209;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2022;Bois-énergie (EnR);140000;157000;0;2790;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2022;Electricité;238000;241000;0;7970;7970
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2022;Gaz Naturel;464000;470000;191000;191000;0
200068559;CC de l'Ouest Vosgien;Ouest Vosgien;CC;Rural autonome;23136;70;5,7121;48,3666;2022;Produits pétroliers;422000;427000;112000;114000;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2019;Aucune énergie;0;0;433;95700;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2019;Autres énergies renouvelables (EnR);69700;72600;0;183;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2019;Autres non renouvelables;0;0;0;0;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2019;Bois-énergie (EnR);146000;160000;0;4020;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2019;Chaleur et froid issus de réseau;53200;57600;0;35900;35900
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2019;Electricité;357000;362000;0;15100;15100
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2019;Gaz Naturel;239000;249000;50900;51000;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2019;Produits pétroliers;526000;533000;140000;142000;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2020;Aucune énergie;0;0;416;92800;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2020;Autres énergies renouvelables (EnR);72900;79700;0;175;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2020;Autres non renouvelables;0;0;0;0;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2020;Bois-énergie (EnR);129000;153000;0;3460;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2020;Chaleur et froid issus de réseau;47700;55500;0;34600;34600
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2020;Electricité;321000;329000;0;13000;13000
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2020;Gaz Naturel;213000;233000;43100;43200;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2020;Produits pétroliers;467000;481000;124000;126000;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2021;Aucune énergie;0;0;463;92900;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2021;Autres énergies renouvelables (EnR);88200;87100;0;229;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2021;Autres non renouvelables;0;0;0;0;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2021;Bois-énergie (EnR);157000;153000;0;4080;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2021;Chaleur et froid issus de réseau;60200;58800;0;44000;44000
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2021;Electricité;341000;340000;0;13100;13100
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2021;Gaz Naturel;238000;235000;48100;48200;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2021;Produits pétroliers;537000;535000;143000;146000;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2022;Aucune énergie;0;0;458;91400;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2022;Autres énergies renouvelables (EnR);94800;102000;0;191;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2022;Autres non renouvelables;0;0;0;0;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2022;Bois-énergie (EnR);135000;156000;0;3400;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2022;Chaleur et froid issus de réseau;50000;56800;0;34900;34900
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2022;Electricité;330000;336000;0;11100;11100
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2022;Gaz Naturel;201000;216000;40700;40800;0
200068658;CA de Chaumont;Chaumont;CA;Urbain;43994;63;5,1413;48,1471;2022;Produits pétroliers;481000;490000;128000;130000;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2019;Aucune énergie;0;0;23400;149000;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2019;Autres énergies renouvelables (EnR);90900;94400;0;222;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2019;Autres non renouvelables;1940;1940;416;417;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2019;Bois-énergie (EnR);170000;186000;0;4710;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2019;Chaleur et froid issus de réseau;52200;56300;0;1680;1680
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2019;Combustibles Minéraux Solides (CMS);18700;18700;6350;6390;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2019;Electricité;499000;504000;0;21000;21000
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2019;Gaz Naturel;361000;377000;72600;72800;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2019;Produits pétroliers;673000;679000;179000;182000;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2020;Aucune énergie;0;0;13700;137000;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2020;Autres énergies renouvelables (EnR);94900;103000;0;242;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2020;Autres non renouvelables;1940;1940;358;359;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2020;Bois-énergie (EnR);150000;178000;0;4020;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2020;Chaleur et froid issus de réseau;56200;65100;0;1660;1660
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2020;Combustibles Minéraux Solides (CMS);18700;18700;5460;5510;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2020;Electricité;464000;472000;0;18700;18700
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2020;Gaz Naturel;317000;344000;64100;64200;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2020;Produits pétroliers;622000;635000;166000;169000;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2021;Aucune énergie;0;0;11700;134000;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2021;Autres énergies renouvelables (EnR);113000;112000;0;263;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2021;Autres non renouvelables;1940;1940;456;457;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2021;Bois-énergie (EnR);184000;179000;0;4800;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2021;Chaleur et froid issus de réseau;66700;65200;0;2790;2790
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2021;Combustibles Minéraux Solides (CMS);18700;18700;6960;7000;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2021;Electricité;511000;509000;0;19500;19500
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2021;Gaz Naturel;362000;357000;73100;73300;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2021;Produits pétroliers;693000;691000;185000;188000;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2022;Aucune énergie;0;0;11000;133000;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2022;Autres énergies renouvelables (EnR);123000;132000;0;271;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2022;Autres non renouvelables;1940;1940;456;457;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2022;Bois-énergie (EnR);156000;181000;0;3960;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2022;Chaleur et froid issus de réseau;55600;63000;0;1670;1670
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2022;Combustibles Minéraux Solides (CMS);18700;18700;6960;7000;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2022;Electricité;490000;497000;0;16400;16400
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2022;Gaz Naturel;295000;316000;59800;59900;0
200068666;CA du Grand Saint-Dizier, Der & Vallées;Grand Saint-Dizier, Der & Vallées;CA;Rural périurbain;56086;60;4,9117;48,5523;2022;Produits pétroliers;657000;665000;175000;178000;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2019;Aucune énergie;0;0;403;95500;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2019;Autres énergies renouvelables (EnR);56700;58200;0;134;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2019;Bois-énergie (EnR);107000;111000;0;2330;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2019;Chaleur et froid issus de réseau;16800;17500;0;1670;1670
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2019;Electricité;254000;255000;0;10600;10600
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2019;Gaz Naturel;128000;131000;26000;26100;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2019;Produits pétroliers;363000;365000;96800;98400;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2020;Aucune énergie;0;0;388;93200;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2020;Autres énergies renouvelables (EnR);58700;63600;0;135;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2020;Bois-énergie (EnR);98000;109000;0;2040;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2020;Chaleur et froid issus de réseau;17500;19900;0;1870;1870
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2020;Electricité;236000;239000;0;9540;9540
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2020;Gaz Naturel;122000;128000;24700;24800;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2020;Produits pétroliers;316000;321000;84400;86000;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2021;Aucune énergie;0;0;430;91800;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2021;Autres énergies renouvelables (EnR);68100;66600;0;134;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2021;Bois-énergie (EnR);110000;107000;0;2300;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2021;Chaleur et froid issus de réseau;17200;16600;0;2290;2290
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2021;Electricité;230000;229000;0;8760;8760
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2021;Gaz Naturel;133000;132000;27000;27200;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2021;Produits pétroliers;344000;342000;91600;93100;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2022;Aucune énergie;0;0;425;92100;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2022;Autres énergies renouvelables (EnR);73300;79200;0;139;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2022;Bois-énergie (EnR);99300;110000;0;1960;0
200068682;CC Terre d'Eau;Terre d'Eau;CC;Rural autonome;17228;45;5,8967;48,214;2022;Chaleur et froid issus de réseau;13900;15700;0;1840;1840
